species,sid,species-level snp diversity,location
Species_256,107201701259,0.1822261552168545,East
Species_256,107201701261,,East
Species_256,107201701263,,East
Species_256,107201701260,,East
Species_256,107201701265,,East
Species_256,107201701266,,East
Species_256,107201701267,,East
Species_256,107201701268,,East
Species_256,107201701269,0.008441558441558443,East
Species_256,107201701271,,East
Species_256,107201701270,,East
Species_256,107201701273,,East
Species_256,107201701275,,East
Species_256,107201701272,,East
Species_256,107201701277,,East
Species_256,107201701274,0.38470873728880783,East
Species_256,107201701276,,East
Species_256,107201701278,0.005551343344355287,East
Species_256,107201701281,,East
Species_256,107201701279,0.0041841004184100415,East
Species_256,107201701284,,East
Species_256,107201701283,,East
Species_256,107201701286,,East
Species_256,107201701289,,East
Species_256,107201701285,0.06347611071229162,East
Species_256,107201701287,0.005558171011540968,East
Species_256,107201701291,,East
Species_256,107201701292,,East
Species_256,107201701293,0.3679112554112555,East
Species_256,107201701294,,East
Species_256,107201701295,,East
Species_256,107201701297,,East
Species_256,107201701300,,East
Species_256,107201701405,0.010220673635307782,East
Species_256,107201701296,,East
Species_256,107201701303,,East
Species_256,107201701298,,East
Species_256,107201701306,,East
Species_256,107201701310,0.009645390070921986,East
Species_256,107201701304,,East
Species_256,107201701307,,East
Species_256,107201701312,,East
Species_256,107201701308,,East
Species_256,107201701315,,East
Species_256,107201701317,,East
Species_256,107201701311,,East
Species_256,107201701318,,East
Species_256,107201701322,,East
Species_256,C0148,,East
Species_256,107201701319,,East
Species_256,107201701320,,East
Species_256,107201701324,,East
Species_256,107201701325,,East
Species_256,107201701326,,East
Species_256,107201701323,0.0,East
Species_256,107201701328,,East
Species_256,107201701331,0.013828804975083845,East
Species_256,107201701327,0.02995391705069124,East
Species_256,107201701330,,East
Species_256,107201701332,,East
Species_256,107201701329,,East
Species_256,107201701335,0.07073070607553367,East
Species_256,107201701336,,East
Species_256,107201701452,,East
Species_256,107201701338,,East
Species_256,107201701339,,East
Species_256,107201701341,,East
Species_256,107201701340,,East
Species_256,107201701333,,East
Species_256,107201701344,,East
Species_256,107201701343,,East
Species_256,107201701345,,East
Species_256,107201701349,0.013201320132013203,East
Species_256,107201701350,,East
Species_256,107201701351,,East
Species_256,107201701352,,East
Species_256,107201701354,,East
Species_256,107201701348,,East
Species_256,107201701353,,East
Species_256,107201701356,0.0497273184198618,East
Species_256,107201701357,,East
Species_256,107201701355,0.021359968782649192,East
Species_256,107201701359,,East
Species_256,107201701363,,East
Species_256,107201701360,,East
Species_256,107201701362,0.29551207221706305,East
Species_256,107201701364,,East
Species_256,107201701367,,East
Species_256,107201701369,,East
Species_256,107201701368,,East
Species_256,107201701370,,East
Species_256,107201701366,0.08290726817042605,East
Species_256,107201701371,0.021111111111111112,East
Species_256,107201701372,,East
Species_256,107201701375,,East
Species_256,107201701373,,East
Species_256,107201701376,,East
Species_256,107201701377,,East
Species_256,107201701374,0.08717180334084351,East
Species_256,107201701378,,East
Species_256,107201701379,0.06801963125082902,East
Species_256,107201701386,,East
Species_256,107201701390,,East
Species_256,107201701382,,East
Species_256,107201701383,,East
Species_256,107201701391,,East
Species_256,107201701392,,East
Species_256,107201701387,,East
Species_256,107201701394,,East
Species_256,107201701393,0.019147064448269267,East
Species_256,107201701396,,East
Species_256,107201701398,,East
Species_256,107201701397,0.0067255457872614785,East
Species_256,107201701399,,East
Species_256,107201701401,,East
Species_256,107201701400,,East
Species_256,107201701406,,East
Species_256,107201701402,,East
Species_256,107201701403,0.25330304565852474,East
Species_256,107201701404,0.07385732323232325,East
Species_256,107201701408,,East
Species_256,107201701407,,East
Species_256,107201701411,,East
Species_256,107201701410,,East
Species_256,107201701418,,East
Species_256,107201701414,,East
Species_256,107201701412,,East
Species_256,107201701419,,East
Species_256,107201701422,,East
Species_256,107201701424,,East
Species_256,107201701431,,East
Species_256,107201701427,,East
Species_256,107201701433,0.3489042498719916,East
Species_256,107201701429,,East
Species_256,107201701436,,East
Species_256,107201701432,0.038219153832536726,East
Species_256,107201701438,,East
Species_256,107201701435,,East
Species_256,107201701440,,East
Species_256,107201701441,,East
Species_256,107201701442,,East
Species_256,107201701437,0.42156816400704966,East
Species_256,107201701443,,East
Species_256,107201701445,,East
Species_256,107201701448,,East
Species_256,107201701451,,East
Species_256,107201701447,0.06095049130763417,East
Species_256,107201701449,0.02149122807017544,East
Species_256,107201701455,,East
Species_256,C0144,,East
Species_256,107201701453,,East
Species_256,107201701454,,East
Species_256,107201701463,,East
Species_256,107201701457,0.008376068376068376,East
Species_256,107201701462,,East
Species_256,107201701460,,East
Species_256,107201701464,,East
Species_256,107201701461,,East
Species_256,107201701467,,East
Species_256,107201701471,,East
Species_256,107201701468,,East
Species_256,107201701469,,East
Species_256,107201701472,,East
Species_256,107201701480,,East
Species_256,107201701473,,East
Species_256,107201701477,,East
Species_256,107201701479,,East
Species_256,107201701481,,East
Species_256,107201701482,,East
Species_256,107201701476,,East
Species_256,107201701483,,East
Species_256,107201701486,0.1307692307692308,East
Species_256,107201701485,,East
Species_256,107201701611,0.015242096765155021,East
Species_256,107201701487,,East
Species_256,107201701491,,East
Species_256,107201701489,0.23194703131143832,East
Species_256,107201701490,,East
Species_256,107201701494,,East
Species_256,107201701495,,East
Species_256,107201701497,,East
Species_256,107201701498,,East
Species_256,107201701499,0.007575757575757576,East
Species_256,107201701501,,East
Species_256,107201701503,,East
Species_256,107201701500,,East
Species_256,107201701504,,East
Species_256,107201701505,0.006855644355644355,East
Species_256,107201701502,,East
Species_256,107201701508,,East
Species_256,107201701507,,East
Species_256,107201701510,0.013131313131313131,East
Species_256,107201701515,,East
Species_256,107201701514,,East
Species_256,107201701511,,East
Species_256,107201701516,,East
Species_256,107201701518,,East
Species_256,107201701519,,East
Species_256,107201701517,,East
Species_256,107201701521,,East
Species_256,107201701520,,East
Species_256,107201701642,,East
Species_256,107201701524,,East
Species_256,107201701525,,East
Species_256,107201701522,,East
Species_256,107201701526,,East
Species_256,107201701531,,East
Species_256,107201701530,0.2643809523809523,East
Species_256,107201701528,,East
Species_256,107201701533,0.012620027434842248,East
Species_256,107201701532,,East
Species_256,107201701656,,East
Species_256,107201701539,,East
Species_256,107201701537,,East
Species_256,107201701536,,East
Species_256,107201701538,,East
Species_256,107201701540,,East
Species_256,107201701541,,East
Species_256,107201701545,0.05897435897435897,East
Species_256,107201701551,,East
Species_256,107201701552,,East
Species_256,107201701553,,East
Species_256,107201701556,,East
Species_256,107201701554,,East
Species_256,107201701558,,East
Species_256,107201701563,,East
Species_256,107201701550,,East
Species_256,107201701564,0.006382978723404255,East
Species_256,107201701561,0.003964440631107299,East
Species_256,107201701562,,East
Species_256,107201701565,,East
Species_256,107201701567,,East
Species_256,107201701566,,East
Species_256,107201701573,0.01706959706959707,East
Species_256,107201701574,,East
Species_256,107201701569,,East
Species_256,107201701575,0.08320257860487754,East
Species_256,107201701576,,East
Species_256,107201701577,,East
Species_256,107201701572,,East
Species_256,107201701578,,East
Species_256,107201701579,,East
Species_256,107201701580,,East
Species_256,107201701587,,East
Species_256,107201701581,,East
Species_256,107201701592,,East
Species_256,107201701590,,East
Species_256,107201701593,,East
Species_256,107201701591,,East
Species_256,107201701596,,East
Species_256,C0141,,East
Species_256,107201701589,,East
Species_256,107201701594,,East
Species_256,107201701598,,East
Species_256,107201701605,,East
Species_256,107201701603,,East
Species_256,107201701597,,East
Species_256,107201701606,,East
Species_256,107201701609,,East
Species_256,107201701607,,East
Species_256,107201701728,,East
Species_256,107201701608,,East
Species_256,107201701612,0.008618799012057433,East
Species_256,107201701610,,East
Species_256,107201701617,,East
Species_256,107201701616,,East
Species_256,107201701618,,East
Species_256,107201701613,0.021501210653753027,East
Species_256,107201701619,,East
Species_256,107201701620,,East
Species_256,107201701628,,East
Species_256,107201701623,,East
Species_256,107201701627,,East
Species_256,107201701626,,East
Species_256,107201701624,,East
Species_256,107201701629,,East
Species_256,107201701625,,East
Species_256,107201701630,,East
Species_256,107201701631,,East
Species_256,107201701635,,East
Species_256,107201701634,,East
Species_256,107201701636,,East
Species_256,107201701639,0.0036496350364963502,East
Species_256,107201701641,0.0938095238095238,East
Species_256,107201701643,,East
Species_256,107201701640,0.022448979591836737,East
Species_256,107201701644,,East
Species_256,107201701646,,East
Species_256,107201701650,,East
Species_256,107201701647,,East
Species_256,107201701648,,East
Species_256,107201701649,,East
Species_256,107201701653,0.011594202898550725,East
Species_256,107201701651,0.020818384431398128,East
Species_256,107201701655,,East
Species_256,107201701652,0.021176470588235293,East
Species_256,107201701654,,East
Species_256,107201701659,,East
Species_256,107201701658,0.006493506493506494,East
Species_256,107201701660,,East
Species_256,107201701665,,East
Species_256,107201701662,0.010670443814919736,East
Species_256,107201701661,,East
Species_256,107201701667,,East
Species_256,107201701669,,East
Species_256,107201701670,,East
Species_256,107201701668,0.05217630853994489,East
Species_256,107201701671,,East
Species_256,107201701678,,East
Species_256,107201701673,,East
Species_256,107201701676,,East
Species_256,107201701679,,East
Species_256,107201701675,,East
Species_256,107201701680,,East
Species_256,107201701682,,East
Species_256,107201701683,0.05440299261955311,East
Species_256,107201701681,0.007496426815856015,East
Species_256,107201701684,,East
Species_256,107201701685,,East
Species_256,107201701686,,East
Species_256,107201701687,,East
Species_256,107201701688,,East
Species_256,107201701692,0.33093841642228744,East
Species_256,107201701690,0.006299274289592971,East
Species_256,107201701691,0.030544117129482982,East
Species_256,107201701694,,East
Species_256,107201701693,0.3895013937743102,East
Species_256,107201701689,,East
Species_256,107201701698,,East
Species_256,107201701696,,East
Species_256,107201701701,,East
Species_256,107201701702,0.008744855967078188,East
Species_256,107201701700,,East
Species_256,107201701704,,East
Species_256,107201701710,,East
Species_256,107201701705,,East
Species_256,107201701711,,East
Species_256,107201701708,,East
Species_256,107201701712,,East
Species_256,107201701706,,East
Species_256,107201701713,,East
