sid,within_sample_diversity,location
C0047,0.009181358087465827,East
sample_12172,0.02522682623327326,East
sample_11601,0.03739367681853725,East
sample_5697,0.09456298023164052,West
sample_9263,0.11451381710245864,East
sample_6017,0.10279283032936187,West
sample_8733,0.05564639687183504,East
sample_5023,0.046964745619396314,East
107201701553,0.1324560054878586,East
sample_5905,0.020788766443462864,West
sample_12466,0.0292399369692204,West
sample_5413,0.07651918808515885,West
107201701383,0.11944952398826654,East
K0066,0.05066802630977912,East
sample_5599,0.050328227464657316,East
sample_6602,0.008896817722558233,West
sample_4552,0.009937025961959446,West
sample_11094,0.011683318353437538,West
sample_5612,0.019679045951534725,West
sample_4350,0.015034651086152035,West
sample_9825,0.014750061372676123,East
sample_7094,0.03696788781558099,West
sample_6593,0.03192803056875386,West
sample_4794,0.039518274581938045,East
sample_4375,0.017013728319361255,West
sample_5483,0.04501829798990859,East
sample_9604,0.04659825401770466,East
sample_8937,0.05634517429390442,East
sample_4329,0.11931334699546778,West
sample_4317,0.0045052833260410124,West
sample_6182,0.010044682000114324,West
sample_6067,0.051238979336893975,East
sample_8859,0.010781502364558314,East
K0047,0.006215948663268974,East
sample_5988,0.1160352677786061,East
sample_4276,0.04233907167639104,East
sample_12263,0.019253309017466486,West
K0211,0.006530155473048395,East
sample_1055,0.07832823513458834,East
sample_3903,0.011007734804510411,West
sample_371,0.03716651459992619,West
sample_5733,0.10592910270238726,East
sample_9952,0.08203651012873706,East
107201700086,0.07437978545690409,East
107201700061,0.11857715614602435,East
sample_6135,0.012326127754349854,West
sample_7907,0.05115439944283262,West
sample_9779,0.06482906882472096,East
sample_2984,0.03207244486346165,East
sample_9427,0.08679197327343038,East
107201701016,0.04894081333899872,East
sample_6104,0.061010111043350614,East
sample_4613,0.030101309696904086,West
sample_1880,0.053677943861587696,East
sample_11461,0.0017740671050846361,West
sample_11240,0.05884152103290029,East
sample_5878,0.012382259071602338,West
sample_7071,0.14061671948230633,West
sample_6177,0.02570502917003264,West
sample_9909,0.04784428790805102,East
sample_11438,0.036152460846362346,West
107201700397,0.04900059064701406,East
sample_7074,0.008838983248386735,West
107201701970,0.08262850373383478,East
107201701463,0.046786398265219645,East
107201700022,0.03319079282563582,East
sample_6099,0.07310172015270082,West
107201700409,0.09846127136960162,East
sample_9051,0.07586624368915644,East
sample_6732,0.04151422049181029,West
sample_5817,0.02700865618566673,West
107201701318,0.06508647735368255,East
sample_7240,0.14495244231175086,West
107201700824,0.053574898287479994,East
107201702030,0.033843859530010865,East
sample_5829,0.010646020037008075,West
sample_11519,0.09219491015718603,East
sample_1041,0.010111264755013411,West
sample_6991,0.008731924519360822,West
sample_11510,0.01578475017542631,West
K0157,0.017133865262851686,East
sample_2853,0.012356985626934713,West
107201704054,0.13237406111553698,East
sample_7885,0.1011280437514263,West
107201700755,0.10863655866417497,East
sample_10798,0.021751912615069972,West
sample_1169,0.009124343122452416,East
sample_4603,0.07504485563044894,West
sample_12876,0.13381614201101075,East
107201704008,0.10324358537446592,East
sample_10819,0.043072458625758196,West
107201702233,0.11175488573138943,East
107201700297,0.062420697946411266,East
sample_4636,0.02771380534494955,West
sample_5127,0.08936960976872219,West
sample_1265,0.04799172241219389,East
sample_11432,0.11031248622447164,West
sample_6985,0.01737875932638609,West
sample_5434,0.05951704573597944,West
sample_10778,0.03466877149421068,West
sample_4761,0.020741658441751794,East
sample_5097,0.026061377166423514,West
sample_5671,0.052214052184780584,West
sample_12427,0.014725871760716637,West
sample_6890,0.03326188506278825,West
sample_9613,0.01989281707034066,East
sample_6748,0.04664240765923819,East
sample_7369,0.07587213664829845,West
sample_5430,0.05207514770008328,West
107201701261,0.07301330157820095,East
sample_4554,0.03738656296542294,West
sample_7042,0.06668778702683928,West
sample_6480,0.018824244727002417,West
sample_12210,0.0849984220526012,East
K0223,0.009271889839163543,East
sample_4584,0.015146469726443623,West
sample_6578,0.15951816939617844,East
sample_5685,0.04236502451310395,East
sample_12125,0.07849128213777731,East
sample_12708,0.11812008035683307,West
sample_7178,0.09940747718462342,East
sample_10902,0.2423085111689358,West
sample_9213,0.030750383399346628,East
sample_8419,0.02859409034719752,West
sample_1191,0.08461086613234554,East
sample_5313,0.04103023804148993,West
sample_4249,0.020938255139395106,West
sample_1185,0.06593945835034572,East
107201704051,0.12783480383799356,East
107201701166,0.0886971963667155,East
sample_10926,0.280794631919398,West
sample_4342,0.008783960901184298,West
sample_6150,0.004161175833498659,West
sample_2374,0.005356579619230096,West
sample_6640,0.062340582616185095,West
107201700247,0.07519511413948658,East
sample_11621,0.021329838761052954,West
107201700735,0.06049906239502832,East
sample_11784,0.02256377515137812,West
sample_12246,0.037381007422979014,East
sample_6649,0.07888054049156709,West
sample_10973,0.12926520316483767,East
sample_6146,0.013824190141956912,West
107201701169,0.06780322030891534,East
sample_9804,0.045657810916376294,East
sample_8434,0.023335114713968756,West
sample_5144,0.03993964500401639,East
sample_6687,0.056654555315196795,West
sample_12641,0.01984587867947998,West
sample_11713,0.05579792100299457,West
sample_11272,0.10251022001583765,East
sample_3005,0.029963109676113955,East
sample_7234,0.06712092906488064,West
sample_4504,0.07432873661171001,East
sample_6576,0.03474134937013225,East
sample_737,0.049451378942875275,East
sample_6916,0.07888110631958005,West
107201701248,0.12426264410681351,East
sample_10747,0.048053679614228906,West
sample_2365,0.015398227736180232,West
107201702199,0.0734368085790757,East
sample_11938,0.05884152103290029,East
sample_9158,0.042247047547438604,East
sample_4752,0.023787369710388355,East
sample_10766,0.027457149149665166,West
sample_5617,0.1245886881856452,West
107201701303,0.10232569269088106,East
sample_10108,0.03430150865017563,East
sample_6545,0.06214931123441397,West
sample_470,0.012263081996760915,East
107201701844,0.04430623648650047,East
sample_10839,0.14430829905045758,West
sample_8127,0.03956835138459013,West
sample_1923,0.04190554173250728,West
sample_5652,0.05899345738991819,East
107201703242,0.07435167061427678,East
sample_7057,0.15922028067264413,East
K0194,0.043547333796505355,East
sample_5066,0.10576381583735786,West
sample_5554,0.015941943542628838,West
sample_6242,0.062109986287590555,West
sample_7215,0.03395711849712105,West
107201700059,0.06893897478997572,East
sample_6125,0.04554479148252203,East
107201701117,0.061756553644447106,East
sample_1697,0.11568046176557897,East
sample_11468,0.017128909086432047,West
sample_449,0.060829787617697015,East
sample_12609,0.044150256438599475,East
sample_4460,0.11932921686215067,East
sample_6597,0.01941452779570344,West
sample_7132,0.0813254028534358,East
sample_8899,0.05520906707690918,East
sample_8605,0.022373873544779016,East
107201701455,0.05459240940051155,East
sample_5323,0.04670066105692482,West
sample_5765,0.021442011469466487,West
107201703005,0.12042245703783888,East
sample_5375,0.07593908133880437,West
sample_5141,0.09878064373098157,West
sample_6209,0.04411933797542737,East
sample_5258,0.03799256927877942,East
sample_10036,0.05300178908572575,East
107201702566,0.10336981544825986,East
107201700311,0.09186911264154841,East
107201701398,0.0712093931659651,East
sample_5750,0.1396374383957124,East
sample_11954,0.006733653803470215,East
sample_2053,0.01516190947284882,West
sample_4282,0.08318219521331396,East
107201700390,0.028939078166735726,East
sample_6919,0.017519672563015648,West
sample_6871,0.09723878205547044,West
sample_9803,0.02073547719002286,East
sample_4014,0.029552615362351133,East
sample_3628,0.010707317822685088,West
sample_5732,0.0855775430425674,East
sample_7925,0.03420484289777421,West
sample_12030,0.1665629089288523,West
107201700327,0.11577618067516293,East
107201704073,0.018414126546755505,East
sample_4496,0.02228553851208644,East
sample_13,0.14767721772882886,West
K0171,0.08575189498239763,East
107201702061,0.057192653761364454,East
sample_1749,0.020747881874571123,West
sample_11711,0.016212944750928774,West
sample_6108,0.03119382376343404,East
sample_9808,0.08198552169216503,East
sample_5266,0.031487686128673996,West
sample_11116,0.12064186534264087,East
sample_9994,0.049040422814579654,East
sample_5339,0.026933347513174312,West
sample_12058,0.03365282572176357,East
sample_9423,0.021194720684908238,East
sample_11496,0.12064186534264087,East
sample_8622,0.12643774944680763,East
sample_10818,0.04044288485158236,West
107201700511,0.06537150063099881,East
sample_12647,0.10251022001583765,East
sample_3709,0.02475057460728619,West
sample_4606,0.014612077400848172,West
sample_9543,0.020581123116744707,East
sample_6313,0.05666862443572106,West
107201700104,0.0726836421057208,East
sample_2962,0.023247445614331928,East
sample_5240,0.04038494970636791,East
sample_6861,0.18381803027167407,West
sample_6026,0.044130078197516,West
sample_5390,0.047406264748509244,West
sample_7695,0.022105337816569946,West
sample_11460,0.08884477606287408,West
sample_6934,0.17245906734888505,West
107201700518,0.08130000756304992,East
107201702250,0.03908242396332666,East
sample_5327,0.023013753015632462,West
sample_6191,0.08752626707524179,West
107201701503,0.10387868963334494,East
107201700211,0.0764995300912831,East
107201700424,0.06932449109559859,East
sample_386,0.04126313899006255,East
sample_9869,0.036598421290718136,East
sample_11478,0.025650619706115384,West
sample_2924,0.039852344630174855,West
sample_11077,0.14985647087432963,East
sample_9437,0.014786673662774545,East
sample_8703,0.0606751412941964,East
107201701235,0.05829315114785459,East
107201700482,0.08338453076312252,East
sample_5694,0.20799103393456295,West
sample_5175,0.03454058174001648,West
sample_9920,0.09026037468910957,East
sample_7775,0.020598864155568275,West
107201703756,0.1165374318517105,East
sample_1375,0.012523901456186646,East
sample_5276,0.05474331084170865,West
sample_2757,0.05905659166548002,East
sample_10777,0.1393560484597421,West
sample_10013,0.06635787413166933,East
sample_4495,0.10703109628339927,East
107201701138,0.075188554346742,East
sample_1700,0.07329907361002205,West
K0137,0.0453839115035975,East
sample_8613,0.10313678053983158,East
sample_12716,0.015618111776576432,East
107201703752,0.07813855932070816,East
sample_6655,0.09446100864851785,East
sample_4869,0.05950603621352829,East
sample_5932,0.0237086619454356,West
sample_6233,0.16770975930823373,East
sample_8500,0.016618243411896636,West
sample_4771,0.04125977901155971,East
sample_5404,0.01681241616994393,West
K0207,0.01061196756454173,East
sample_9546,0.038517276634678306,East
107201703791,0.1057040373020078,East
sample_4608,0.03258899615782207,West
sample_5772,0.010532173647802979,West
sample_9964,0.023150036433198597,East
sample_7027,0.05588371070202316,East
sample_10923,0.1830924831643787,West
sample_2850,0.012680501814338989,West
sample_11157,0.02033270484556881,West
sample_5721,0.0661139089031079,East
sample_6646,0.01720019223483158,West
sample_11027,0.0205646450069356,West
sample_8634,0.23207534160988594,East
107201704130,0.07320971940296837,East
107201701221,0.05842055487045125,East
K0182,0.04286389583698013,East
sample_485,0.0276686906930661,East
sample_11286,0.015531402442449193,West
sample_6112,0.10594308847471581,East
107201700077,0.06548843717505126,East
sample_5237,0.01990313569500414,East
sample_12516,0.024663477450373592,East
sample_8409,0.05724697869909417,West
107201701051,0.046006530633186125,East
sample_2312,0.023154889896654735,West
sample_6189,0.009387224258072325,West
C0112,0.030355934517661262,East
sample_7069,0.10785989891837147,East
sample_8792,0.04964566868579769,East
sample_4366,0.04012613769466132,West
sample_12292,0.030072296890944768,West
C0075,0.09148397288273437,East
107201700952,0.04614642797084161,East
sample_9228,0.13160115278811396,East
HK0042,0.02773963192240264,East
107201703834,0.07290741645314522,East
sample_689,0.027550711690914175,West
107201700465,0.045761244412246285,East
sample_5668,0.12937156880830677,West
107201701563,0.05420042037602915,East
sample_11405,0.06550826370832656,East
sample_2536,0.023321634991892923,East
sample_5260,0.049457557829911486,East
107201701032,0.07573952639528968,East
sample_8209,0.019532354406547495,West
sample_11037,0.047090840652553145,East
107201702164,0.058221915818790555,East
sample_4618,0.007062719131662738,West
sample_3100,0.028100272559766156,East
sample_2843,0.020878791303469854,West
sample_4511,0.02931117982594062,East
sample_3069,0.02475466826015529,West
107201702467,0.07091447361030916,East
107201701705,0.057699659468618006,East
sample_4367,0.007204206573207874,West
sample_6548,0.025804060899077316,West
sample_12748,0.01963627286803299,East
sample_11138,0.093315761178331,East
sample_11617,0.13136102901088573,East
sample_12090,0.07860549050922326,East
sample_11043,0.09200750358446835,East
sample_6622,0.09959850395909715,West
107201701552,0.10981633455249908,East
sample_4634,0.013650953651629608,West
sample_1294,0.014872085792867975,East
sample_11021,0.09200750358446835,East
sample_11799,0.08000483844753944,East
sample_2958,0.140868663501669,East
sample_7086,0.014595850677836556,West
107201702302,0.10973456560425887,East
sample_11637,0.028128416787402504,East
107201700624,0.06084806007117327,East
sample_2254,0.0359477679670245,East
sample_7120,0.06616853533161679,West
sample_6520,0.015713992689029645,West
sample_11759,0.04978937456562216,East
107201701921,0.042292267939561215,East
107201700490,0.038687123795860645,East
sample_4582,0.10203249333954907,West
sample_5686,0.017597918653907724,East
sample_1938,0.05784819196206831,East
sample_29,0.023982629964181806,West
sample_8212,0.03927677070023074,West
sample_12783,0.0683072962492951,East
sample_9605,0.10210945718741972,East
107201700145,0.07351244142296412,East
sample_4505,0.034632011094267626,East
sample_945,0.05733557557274449,West
sample_11666,0.014955335266690769,West
sample_9020,0.10563171648115185,East
sample_4944,0.007085386782792199,West
